// Funktion, um den vollständigen Namen zu formatieren
function formatFullName(personendaten) {
  const titel = personendaten.$.Titel ? `${personendaten.$.Titel} ` : "";
  const vorname = personendaten.$.Vorname || "";
  const rufname = personendaten.$.Rufname || "";
  const namensbestandteile = personendaten.$.Namensbestandteile
    ? `${personendaten.$.Namensbestandteile} `
    : "";
  const name = personendaten.$.Name || "Unbekannt";

  // Prüfen, ob der Rufname eine Teilmenge des Vornamens ist
  const rufnameAusgabe =
    rufname && !vorname.toLowerCase().includes(rufname.toLowerCase())
      ? `"${rufname}" `
      : "";

  return `${titel}${rufnameAusgabe}${vorname} ${namensbestandteile}${name}`.trim();
}